,Gender_Encoded,Plan_Encoded,Payment_Encoded,Renewal_Encoded,Usage_Encoded,Purchase_Encoded,Genre_Encoded,Device_Encoded,Engagement_Encoded,Feedback/Ratings,Customer Support Interactions,Age,Subscription Duration (Days),User_Status_Encoded
2126,1,1,1,1,2,0,6,2,1,3.6,1,85,365,0
2127,0,0,0,1,1,2,0,2,1,4.3,9,45,365,0
2128,0,1,1,0,2,2,0,1,2,4.3,10,34,365,0
2129,0,0,2,0,2,2,5,0,0,3.0,4,69,365,1
2130,0,0,1,1,0,2,1,1,2,3.3,5,85,365,1
2131,0,1,0,0,0,2,4,0,1,4.8,8,41,365,0
2132,1,1,0,0,1,1,6,2,0,4.9,3,60,365,0
2133,0,0,2,1,0,2,6,1,1,4.5,8,91,365,1
2134,0,1,1,1,2,0,0,2,2,3.3,2,69,365,1
2135,1,0,2,1,2,0,2,1,0,3.8,1,87,365,0
2136,0,1,2,1,2,0,3,2,1,3.8,0,77,365,1
2137,0,1,0,0,1,2,5,1,0,3.7,4,27,365,0
2138,1,1,2,0,1,0,1,1,1,5.0,2,60,365,0
2139,1,0,0,1,1,1,3,2,0,4.4,3,63,365,0
2140,1,1,2,0,1,1,6,1,0,4.7,1,30,365,0
2141,1,1,1,0,0,2,1,0,2,3.2,5,26,365,1
2142,0,1,2,1,0,1,1,2,1,3.0,0,25,365,0
2143,1,0,0,0,0,2,2,0,1,3.1,0,34,365,1
2144,1,1,0,0,2,0,4,0,1,3.4,0,38,365,0
2145,0,0,2,1,0,1,1,0,2,4.3,6,58,365,0
2146,1,0,2,0,0,1,3,2,0,3.6,4,75,365,0
2147,1,1,2,0,2,0,4,0,0,3.7,10,55,365,1
2148,1,1,0,1,1,0,3,1,1,4.9,3,21,365,0
2149,0,1,1,1,0,0,1,0,1,4.7,5,26,365,0
2150,1,0,1,1,1,1,4,2,1,3.5,0,46,365,1
2151,1,1,2,1,1,1,4,0,2,4.2,0,29,365,1
2152,1,1,1,0,2,0,4,1,2,3.1,8,30,365,1
2153,0,1,1,1,2,1,0,2,0,4.3,10,69,365,0
2154,1,1,1,0,1,1,1,1,0,4.9,4,75,365,1
2155,0,0,2,1,2,0,6,0,1,4.1,3,41,365,0
2156,1,1,1,1,0,1,6,1,1,3.3,4,58,365,0
2157,0,0,1,0,2,0,3,2,1,4.2,7,67,365,1
2158,0,0,0,1,2,2,4,2,0,4.3,1,78,365,1
2159,1,1,1,0,2,1,2,1,1,4.4,1,88,365,0
2160,1,1,2,1,0,1,4,2,1,4.8,5,28,365,0
2161,1,0,2,0,2,2,3,1,0,4.0,7,66,365,0
2162,1,0,2,1,0,1,1,1,2,3.8,3,45,365,0
2163,1,1,0,0,2,2,6,0,2,4.3,5,69,365,1
2164,1,0,2,0,1,0,4,1,2,4.3,0,52,365,1
2165,0,0,1,1,1,0,6,2,0,4.8,4,67,365,1
2166,0,0,0,0,0,0,5,2,0,4.9,6,85,365,1
2167,1,1,1,1,0,2,0,1,0,3.7,0,20,365,1
2168,0,1,1,0,0,1,1,0,1,3.3,0,45,365,0
2169,1,0,1,1,1,0,6,0,1,4.3,8,30,365,1
2170,0,0,1,1,2,0,4,2,2,4.0,10,36,365,0
2171,0,1,0,0,2,0,3,0,0,4.8,10,63,365,0
2172,1,1,2,1,1,1,0,0,0,3.7,1,22,365,1
2173,1,0,1,0,2,2,2,0,1,4.6,10,58,365,0
2174,0,0,0,0,0,1,0,1,1,4.1,0,35,365,0
2175,1,1,0,1,0,1,4,1,2,4.4,8,85,365,0
2176,1,0,1,1,1,2,4,1,1,4.5,5,82,365,1
2177,1,1,1,0,2,1,1,2,0,4.6,2,90,365,0
2178,0,0,0,1,2,2,4,2,1,4.2,7,51,365,0
2179,1,0,1,1,0,1,0,1,0,4.4,5,48,365,1
2180,0,1,2,1,2,1,2,0,0,4.1,4,26,365,1
2181,0,0,2,0,0,1,1,0,0,3.3,9,40,365,0
2182,1,0,2,0,2,2,4,0,0,4.1,1,42,365,0
2183,0,0,1,0,0,2,4,2,1,4.5,10,59,365,0
2184,0,1,2,1,2,1,2,1,0,4.5,8,58,365,0
2185,1,1,0,0,0,0,0,1,1,4.1,3,61,365,0
2186,1,1,0,1,0,1,0,0,2,4.9,0,86,365,1
2187,0,0,2,1,2,0,4,0,2,4.6,0,78,365,0
2188,1,1,1,1,0,1,6,1,1,4.4,0,72,365,1
2189,0,1,0,0,2,1,3,1,0,3.0,8,78,365,0
2190,0,0,2,0,1,1,0,0,2,4.0,7,34,365,1
2191,0,0,0,0,1,0,0,2,2,3.7,3,92,365,0
2192,1,0,0,0,0,1,4,1,1,4.7,9,29,365,1
2193,0,0,2,1,2,0,1,1,0,3.6,5,20,365,1
2194,1,1,0,1,2,0,6,1,2,4.7,3,56,365,0
2195,0,0,0,1,1,2,0,1,0,3.4,3,43,365,0
2196,0,0,1,0,1,2,6,1,0,3.4,6,47,365,0
2197,0,0,1,1,1,0,4,2,1,4.2,8,29,365,0
2198,0,0,1,1,2,0,6,2,2,4.2,8,78,365,0
2199,0,1,0,0,1,0,3,1,2,3.0,8,36,365,0
2200,0,0,0,1,2,2,6,1,1,4.6,5,59,365,0
2201,0,0,2,0,0,2,3,0,2,4.8,0,73,365,0
2202,1,0,1,1,2,0,2,2,1,3.9,6,32,365,0
2203,1,1,0,0,0,2,2,2,2,4.9,5,56,365,0
2204,1,1,0,1,2,0,5,0,1,3.5,3,24,365,0
2205,1,0,1,0,2,2,4,1,2,3.5,6,49,365,0
2206,1,0,1,0,1,0,5,1,2,4.3,5,22,365,0
2207,1,1,2,0,2,1,0,1,2,4.5,1,60,365,0
2208,1,1,2,0,0,2,0,0,0,3.8,10,65,365,0
2209,0,0,1,1,0,2,2,1,0,4.4,8,24,365,1
2210,1,0,0,0,2,2,5,2,1,3.4,8,92,365,0
2211,0,1,1,1,2,1,0,2,2,4.9,10,30,365,1
2212,0,1,1,0,1,1,2,2,2,4.3,6,32,365,1
2213,0,1,1,1,2,2,4,2,2,4.5,0,41,365,1
2214,0,0,0,1,2,1,6,2,1,4.8,1,44,365,1
2215,0,0,0,0,2,0,5,1,1,3.0,4,34,365,1
2216,1,0,1,0,2,0,6,2,0,4.6,8,66,365,1
2217,0,0,1,0,2,1,2,1,2,4.3,5,54,365,1
2218,0,1,2,1,2,0,0,0,0,3.4,9,80,365,0
2219,0,0,2,0,1,2,6,2,1,4.7,10,70,365,1
2220,1,1,2,1,2,2,3,1,0,4.7,3,35,365,0
2221,0,1,2,0,0,0,1,2,0,3.5,7,74,365,0
2222,1,1,0,1,2,1,1,1,2,3.9,6,35,365,1
2223,1,0,0,0,0,1,1,0,1,3.1,0,30,365,0
2224,0,0,2,0,1,1,6,2,0,4.9,7,67,365,1
2225,0,1,1,0,0,0,4,0,0,4.0,9,76,365,0
2226,0,0,1,0,1,2,4,2,0,3.2,4,40,365,1
2227,0,0,0,1,1,0,6,2,2,3.4,1,23,365,0
2228,0,1,0,0,0,1,5,2,2,3.8,3,52,365,1
2229,0,0,0,1,2,2,2,0,2,4.8,0,55,365,0
2230,1,1,0,1,0,0,0,1,0,4.0,6,43,365,0
2231,0,1,1,1,2,2,4,1,0,4.9,6,40,365,0
2232,1,1,1,1,1,1,1,1,1,3.9,4,32,365,0
2233,0,1,2,1,0,0,4,1,0,3.1,4,64,365,0
2234,1,1,1,1,0,1,4,1,2,4.2,4,28,365,1
2235,0,1,1,1,2,1,5,1,1,3.6,4,22,365,0
2236,0,0,1,1,0,1,1,1,2,3.2,9,43,365,0
2237,0,1,2,0,1,1,4,2,2,3.3,10,60,365,0
2238,1,1,2,0,2,2,0,2,2,4.6,9,27,365,1
2239,0,1,1,1,2,1,1,2,2,4.6,2,90,365,0
2240,0,1,1,0,1,1,6,2,1,4.3,3,34,365,0
2241,0,0,1,0,0,0,1,2,0,4.1,3,79,365,1
2242,1,0,0,0,2,1,1,1,2,4.9,6,25,365,1
2243,1,0,1,0,2,2,6,1,1,3.9,1,73,365,0
2244,0,1,0,1,1,0,0,1,2,3.4,1,22,365,0
2245,0,1,0,0,2,0,4,1,1,3.7,3,39,365,1
2246,0,1,2,1,1,0,4,1,2,4.1,10,89,365,0
2247,0,0,1,0,1,1,1,1,0,4.7,10,48,365,1
2248,0,0,0,0,1,1,6,0,0,4.2,6,87,365,0
2249,0,1,2,1,1,0,2,2,0,3.6,0,30,365,0
2250,0,0,1,1,0,1,0,2,1,3.8,1,46,365,1
2251,1,0,1,1,2,2,1,1,1,4.7,0,32,365,0
2252,1,1,0,1,0,0,1,1,0,3.7,4,49,365,0
2253,0,0,0,1,1,2,2,2,0,4.1,5,76,365,1
2254,0,1,1,0,2,1,2,0,1,3.5,6,26,365,0
2255,0,0,1,0,0,1,4,0,1,3.8,6,81,365,0
2256,0,0,1,0,1,0,0,1,1,3.4,1,44,365,1
2257,1,1,2,1,2,0,3,0,1,4.4,1,82,365,0
2258,1,0,1,0,1,1,6,0,2,3.1,8,73,365,0
2259,0,0,1,0,2,0,5,2,1,3.5,8,49,365,0
2260,0,0,1,0,1,0,1,1,1,3.8,5,39,365,0
2261,1,0,2,0,2,1,4,2,1,3.5,5,52,365,1
2262,1,0,0,0,2,0,1,2,2,3.0,8,72,365,1
2263,0,0,0,0,1,1,1,0,2,3.6,1,36,365,1
2264,1,0,2,0,0,1,6,1,1,3.1,5,90,365,1
2265,0,0,0,1,1,0,6,1,1,3.9,3,46,365,1
2266,1,0,2,1,2,2,5,2,2,4.9,7,37,365,1
2267,1,1,1,1,0,1,3,1,2,3.8,1,88,365,0
2268,1,1,1,0,0,2,5,0,2,4.5,3,79,365,1
2269,0,1,0,1,0,0,6,0,2,3.9,1,76,365,0
2270,1,1,2,1,1,1,3,1,1,3.6,9,77,365,1
2271,0,0,1,0,0,0,3,2,0,4.5,10,89,365,1
2272,1,0,1,0,2,1,2,0,1,3.9,3,81,365,1
2273,0,0,2,1,1,0,2,2,1,4.2,0,61,365,1
2274,1,1,0,1,2,2,0,2,2,3.1,6,72,365,0
2275,1,0,1,1,2,2,1,0,0,4.2,3,74,365,1
2276,0,0,2,1,1,1,2,0,1,4.6,5,46,365,0
2277,1,0,0,0,1,2,4,2,2,4.2,4,45,365,1
2278,0,1,2,0,2,0,3,0,2,4.8,5,58,365,0
2279,1,1,0,0,2,1,4,0,1,3.3,4,21,365,0
2280,1,0,0,0,1,2,3,1,0,4.2,5,38,365,0
2281,1,0,0,0,1,2,2,0,2,4.5,1,87,365,1
2282,1,0,2,1,1,1,4,2,2,4.3,9,25,365,0
2283,0,0,0,0,2,2,0,2,0,3.6,8,65,365,0
2284,1,0,0,1,2,0,2,2,2,3.9,7,57,365,0
2285,1,0,2,1,2,1,5,0,1,4.6,8,45,365,0
2286,1,1,1,1,0,1,5,0,1,3.9,7,40,365,1
2287,1,1,1,1,1,0,2,0,1,3.7,9,21,365,0
2288,1,0,1,1,2,2,1,0,1,4.0,2,27,365,0
2289,0,1,2,1,0,0,0,0,2,4.8,5,61,365,1
2290,0,0,0,0,0,0,4,1,1,3.3,8,37,365,0
2291,1,1,2,0,0,2,4,2,0,3.8,7,58,365,0
2292,0,0,1,1,2,0,5,1,0,4.4,1,73,365,1
2293,1,0,2,1,1,1,0,2,1,4.8,7,87,365,0
2294,0,1,0,1,0,2,6,0,2,4.6,10,54,365,1
2295,0,0,0,0,0,2,0,1,0,4.0,8,19,365,0
2296,0,1,0,1,1,2,1,0,1,3.3,8,71,365,1
2297,0,0,2,0,1,1,4,1,1,3.9,5,37,365,0
2298,0,0,0,0,2,1,3,2,0,4.6,6,35,365,0
2299,1,0,2,1,2,0,6,2,0,4.6,2,83,365,0
2300,0,0,0,1,1,0,6,2,2,3.6,9,55,365,0
2301,1,1,1,0,0,0,1,2,1,4.9,1,78,365,0
2302,0,0,2,1,0,2,4,0,1,3.0,1,83,365,0
2303,0,0,1,1,1,2,1,1,2,4.0,0,80,365,1
2304,0,0,0,1,2,2,3,1,2,4.1,4,82,365,1
2305,0,1,0,0,0,1,1,0,0,4.6,3,33,365,1
2306,1,0,0,1,2,0,0,2,1,5.0,1,36,365,0
2307,0,1,0,1,1,1,4,1,1,5.0,1,86,365,1
2308,1,0,1,1,2,0,2,2,0,4.7,1,42,365,0
2309,1,1,0,0,0,0,2,1,0,4.3,1,65,365,0
2310,1,0,2,0,2,0,0,2,1,4.7,5,76,365,1
2311,0,1,0,1,2,0,0,2,1,3.9,8,89,365,0
2312,1,0,0,1,0,2,3,0,0,3.2,8,58,365,0
2313,0,1,1,1,1,1,1,0,2,4.2,9,65,365,0
2314,0,1,0,0,1,1,1,1,1,4.5,7,90,365,1
2315,0,0,2,1,1,0,2,2,2,4.3,6,67,365,0
2316,1,1,2,1,2,2,4,0,0,4.2,7,55,365,1
2317,0,0,0,1,0,0,3,2,1,4.2,2,85,365,0
2318,0,1,0,0,1,1,0,2,1,3.8,7,31,365,0
2319,0,0,2,0,0,1,2,0,1,4.5,5,20,365,1
2320,1,0,2,1,0,2,6,0,0,4.1,5,36,365,0
2321,0,1,0,1,2,1,1,1,0,3.4,0,25,365,1
2322,0,1,2,1,2,1,2,1,2,3.0,4,27,365,0
2323,1,1,2,0,1,0,6,1,2,4.7,9,89,365,1
2324,1,1,2,1,1,2,1,0,0,3.7,0,89,365,1
2325,1,0,1,0,1,1,1,2,2,4.0,9,68,365,0
2326,1,1,2,1,2,2,5,2,0,4.1,0,29,365,1
2327,1,1,0,1,2,0,4,2,0,3.9,10,56,365,1
2328,1,0,0,1,1,2,1,1,1,4.9,9,80,365,1
2329,0,1,0,0,2,2,2,2,2,4.7,6,40,365,0
2330,0,1,2,1,2,0,6,0,2,4.4,1,43,365,1
2331,1,1,0,1,1,2,6,1,1,3.0,2,67,365,1
2332,1,1,2,1,0,0,3,1,2,3.0,2,39,365,0
2333,1,0,0,0,0,2,3,1,2,3.5,8,35,365,1
2334,1,1,0,0,0,0,4,0,0,4.9,8,84,365,0
2335,0,1,2,0,2,1,2,2,0,4.2,2,21,365,0
2336,0,1,1,0,0,1,2,2,1,3.6,9,82,365,1
2337,0,0,2,1,2,0,0,0,0,4.2,9,21,365,0
2338,0,1,0,1,0,1,5,2,0,3.6,5,56,365,0
2339,0,0,0,1,0,0,5,0,0,3.2,1,58,365,0
2340,1,0,1,0,0,0,3,0,0,3.1,7,29,365,1
2341,1,0,0,1,1,0,0,1,1,4.7,1,41,365,1
2342,1,1,2,0,2,0,4,1,2,3.7,5,45,365,0
2343,1,0,1,1,2,2,2,2,0,5.0,3,34,365,0
2344,0,1,2,0,2,2,6,1,2,4.3,8,72,365,1
2345,0,1,1,0,0,0,1,1,1,3.4,1,86,365,1
2346,0,1,1,1,1,1,1,2,0,4.2,0,31,365,0
2347,1,1,0,1,0,0,2,1,2,3.2,0,21,365,1
2348,1,1,2,0,0,0,2,2,1,4.8,6,86,365,1
2349,0,1,1,1,2,2,1,2,1,4.9,8,87,365,0
2350,1,1,2,1,0,2,4,2,2,3.5,4,86,365,0
2351,0,0,1,0,1,1,1,1,0,4.3,6,21,365,0
2352,0,1,1,0,1,2,6,1,0,4.3,0,35,365,0
2353,1,1,1,1,0,0,2,2,1,3.1,2,88,365,0
2354,0,0,0,0,1,1,3,2,0,4.6,0,89,365,1
2355,0,1,2,1,2,2,6,1,2,4.5,8,46,365,1
2356,0,1,2,1,2,2,0,2,2,4.1,2,83,365,0
2357,1,0,2,1,2,1,4,1,0,4.0,9,33,365,0
2358,0,1,0,1,1,0,6,0,0,4.0,1,21,365,1
2359,1,0,0,0,2,0,4,0,2,3.7,9,38,365,0
2360,0,0,1,1,1,0,6,2,2,4.9,8,76,365,1
2361,0,0,2,1,0,1,3,1,1,3.7,3,35,365,1
2362,0,0,1,1,0,2,0,2,0,3.5,4,68,365,1
2363,0,1,0,0,0,0,2,2,2,5.0,10,37,365,1
2364,0,0,1,1,2,0,0,1,2,4.3,4,44,365,1
2365,1,1,1,1,0,1,4,1,1,3.6,8,71,365,0
2366,1,0,0,0,2,2,4,0,2,4.9,0,34,365,0
2367,1,1,0,0,0,2,2,2,0,3.2,3,51,365,0
2368,0,1,0,1,2,1,1,0,0,3.0,0,31,365,0
2369,0,1,0,0,1,1,3,2,2,3.5,1,24,365,1
2370,1,1,1,1,1,0,3,1,0,3.9,9,36,365,0
2371,1,0,0,0,0,2,4,0,1,4.3,3,88,365,1
2372,1,1,0,1,2,2,0,2,1,4.0,5,44,365,0
2373,0,0,2,0,1,1,5,2,1,3.5,2,26,365,1
2374,1,0,1,1,0,0,6,1,2,3.3,9,31,365,1
2375,0,1,1,1,2,2,4,2,0,4.4,10,55,365,0
2376,1,1,2,1,0,1,0,2,1,4.4,5,26,365,0
2377,0,0,1,1,0,2,0,1,0,4.9,0,59,365,0
2378,1,0,1,1,1,0,6,0,1,4.7,10,78,365,0
2379,0,1,2,0,2,0,2,2,2,4.0,0,62,365,1
2380,0,0,0,0,2,0,6,1,1,3.8,2,89,365,1
2381,0,0,0,0,2,0,0,1,1,4.0,9,33,365,0
2382,1,0,0,1,1,1,2,2,0,3.4,5,42,365,0
2383,1,1,2,1,0,0,3,2,0,4.1,2,58,365,0
2384,0,1,2,0,0,1,3,0,2,4.5,4,85,365,1
2385,1,0,2,0,0,0,3,2,1,3.9,8,64,365,1
2386,0,0,1,1,0,0,5,2,0,3.5,5,19,365,1
2387,1,0,1,1,0,0,1,2,1,3.1,10,47,365,1
2388,0,0,0,0,0,1,0,1,0,4.5,3,90,365,0
2389,0,0,1,1,1,2,1,2,0,3.1,6,24,365,0
2390,0,1,1,1,0,2,0,1,2,3.4,4,25,365,1
2391,0,0,1,1,0,2,0,0,1,3.4,0,27,365,1
2392,1,1,0,0,1,0,5,1,0,4.5,3,49,365,0
2393,0,1,1,1,0,1,3,0,2,4.6,10,27,365,1
2394,0,0,1,0,2,1,3,1,0,3.5,0,83,365,1
2395,1,1,0,0,2,2,3,2,0,3.1,3,51,365,0
2396,1,0,1,0,0,2,4,2,2,3.9,5,60,365,0
2397,0,0,2,1,0,1,5,2,1,3.4,0,75,365,0
2398,0,1,0,0,0,2,3,2,2,4.5,10,67,365,1
2399,0,1,1,0,2,2,5,1,0,4.0,6,25,365,0
2400,1,0,0,0,1,2,6,0,1,3.1,4,41,365,0
2401,1,1,0,1,2,1,1,0,1,3.5,5,82,365,0
2402,0,1,2,0,0,2,1,2,0,4.7,10,54,365,0
2403,0,1,0,0,0,1,1,1,0,4.5,1,86,365,0
2404,1,0,2,0,1,1,3,1,0,3.1,3,49,365,0
2405,0,0,0,1,0,1,0,0,2,4.8,1,86,365,1
2406,1,0,1,1,1,0,0,1,0,4.0,4,43,365,0
2407,0,0,2,1,1,0,1,1,0,3.2,10,40,365,0
2408,0,1,2,1,2,2,5,0,2,4.0,8,60,365,1
2409,1,1,1,1,1,1,3,1,0,4.9,0,66,365,0
2410,0,0,0,1,1,2,2,1,2,4.4,10,73,365,0
2411,1,0,1,1,2,0,1,2,1,3.3,5,34,365,1
2412,1,0,0,1,2,1,2,1,1,3.6,4,53,365,1
2413,1,1,2,0,2,2,4,0,0,3.5,6,58,365,1
2414,1,0,1,0,2,1,6,2,1,4.7,10,66,365,0
2415,0,1,0,1,2,0,3,1,0,3.5,6,63,365,0
2416,0,1,0,0,2,2,0,2,0,3.6,8,53,365,1
2417,0,1,2,0,2,0,2,1,1,4.4,1,30,365,1
2418,1,0,1,1,1,2,5,2,0,4.8,7,72,365,1
2419,1,1,1,1,1,2,5,2,2,3.5,5,88,365,1
2420,1,0,0,1,0,0,3,1,2,4.0,10,21,365,0
2421,0,1,2,1,1,1,2,2,1,3.2,0,84,365,1
2422,0,0,2,1,0,2,6,2,0,3.3,1,51,365,1
2423,1,0,2,1,0,2,1,1,1,4.2,4,20,365,1
2424,1,0,1,1,0,0,2,2,2,3.4,1,44,365,0
2425,1,1,1,0,0,0,5,1,2,3.5,8,62,365,0
2426,1,0,1,0,0,0,4,1,1,4.9,6,48,365,0
2427,0,0,2,0,1,0,3,0,0,3.1,7,52,365,0
2428,0,0,2,0,1,2,6,2,2,4.7,0,59,365,0
2429,1,1,1,0,0,1,3,0,2,4.7,2,32,365,0
2430,0,0,1,1,1,1,1,0,2,3.4,2,52,365,0
2431,0,1,0,1,0,2,5,0,2,4.6,7,56,365,0
2432,1,1,1,1,2,1,0,0,1,4.1,7,84,365,1
2433,1,1,2,1,2,0,1,2,0,4.6,8,27,365,1
2434,0,1,2,1,2,2,6,2,0,4.6,1,77,365,1
2435,1,1,0,0,0,1,1,2,0,4.7,6,69,365,0
2436,1,0,0,0,2,1,4,1,0,5.0,2,50,365,1
2437,1,0,1,0,1,0,1,1,2,3.9,6,67,365,0
2438,1,1,2,1,0,1,0,2,0,3.1,8,55,365,1
2439,0,1,1,1,0,0,4,2,2,4.5,8,46,365,1
2440,0,0,1,1,0,0,1,2,0,3.0,6,70,365,0
2441,1,1,2,1,1,0,3,0,2,4.1,8,52,365,0
2442,1,0,0,0,2,1,3,0,1,3.0,7,86,365,0
2443,0,1,1,1,2,1,5,2,1,4.9,1,42,365,1
2444,1,0,2,1,0,0,4,2,2,4.3,1,63,365,0
2445,0,0,1,0,2,1,6,0,1,4.4,2,88,365,1
2446,1,0,2,0,2,2,5,0,0,3.4,6,65,365,0
2447,0,0,2,0,1,2,6,2,2,3.8,6,64,365,1
2448,1,0,2,1,1,1,0,0,0,4.1,7,90,365,0
2449,1,1,0,0,1,2,0,1,2,3.2,10,43,365,0
2450,1,1,1,1,2,2,5,0,1,4.1,0,44,365,0
2451,0,1,2,0,1,2,1,2,0,3.1,1,25,365,0
2452,1,0,0,1,1,2,2,1,1,3.8,8,47,365,0
2453,0,1,1,1,0,1,1,1,0,4.1,1,85,365,0
2454,0,1,1,0,0,0,6,0,2,3.4,8,32,365,1
2455,1,0,0,0,0,1,2,0,0,4.3,4,50,365,0
2456,0,0,1,0,0,0,4,1,1,3.7,8,53,365,1
2457,0,0,1,1,1,1,5,0,2,4.0,4,61,365,1
2458,0,1,2,1,2,0,4,1,1,3.5,9,32,365,0
2459,1,0,2,0,2,2,6,0,0,4.8,3,40,365,0
2460,1,0,2,1,2,0,2,0,0,3.7,3,81,365,0
2461,0,0,0,1,2,1,4,0,2,3.3,9,49,365,0
2462,0,1,0,0,1,0,5,0,0,3.1,6,73,365,0
2463,0,1,1,1,0,2,0,2,0,3.3,10,78,365,1
2464,1,1,2,1,2,2,4,2,2,3.1,3,39,365,1
2465,1,0,0,1,1,1,3,0,1,4.8,8,37,365,0
2466,1,0,1,0,1,2,2,2,0,4.8,7,39,365,1
2467,1,1,0,0,1,0,3,1,2,4.1,5,54,365,0
2468,0,0,2,0,1,1,5,0,2,3.5,0,74,365,0
2469,0,1,1,0,0,1,4,1,0,3.1,3,91,365,0
2470,1,1,1,1,2,1,1,1,2,4.4,1,58,365,1
2471,0,1,1,1,0,1,3,0,0,4.7,2,64,365,0
2472,1,0,0,1,1,1,3,2,0,3.6,7,86,365,0
2473,1,1,2,0,1,0,5,1,2,3.3,8,81,365,0
2474,1,1,0,1,1,1,6,1,2,3.4,6,44,365,1
2475,0,1,0,1,0,2,6,1,0,4.0,7,35,365,1
2476,0,0,0,1,2,2,5,0,1,4.0,5,64,365,0
2477,1,0,0,1,1,2,2,2,0,4.5,6,88,365,0
2478,1,0,2,1,0,2,5,0,1,3.7,8,28,365,1
2479,0,1,0,1,1,0,4,1,2,4.2,6,77,365,1
2480,0,0,1,0,0,2,5,0,0,4.6,10,90,365,1
2481,1,0,2,1,0,2,0,2,0,3.6,4,60,365,1
2482,1,1,1,1,1,2,5,0,1,3.8,0,59,365,1
2483,1,1,2,1,1,2,5,2,2,5.0,2,64,365,1
2484,1,1,0,1,0,2,0,0,1,3.8,8,84,365,1
2485,1,0,0,1,0,2,0,0,2,3.6,1,69,365,0
2486,1,1,2,0,2,2,5,0,0,3.1,8,43,365,0
2487,1,0,0,1,2,2,6,2,0,4.4,2,52,365,0
2488,1,1,1,1,2,2,6,1,2,4.9,9,20,365,0
2489,1,0,2,1,0,2,0,1,2,4.4,7,59,365,1
2490,0,1,1,0,1,0,1,0,2,4.5,6,83,365,0
2491,1,0,2,1,1,1,4,2,2,4.1,4,43,365,0
2492,0,0,0,0,2,0,4,1,0,4.7,6,84,365,1
2493,0,1,2,1,2,0,1,0,2,5.0,4,63,365,0
2494,1,1,1,1,1,2,3,1,1,4.1,8,75,365,0
2495,0,1,2,1,0,1,2,1,1,4.9,2,57,365,1
2496,0,1,0,0,0,0,2,0,1,4.0,0,44,365,0
2497,1,1,2,0,0,1,0,2,0,4.9,8,53,365,1
2498,1,0,2,0,2,2,2,1,2,3.4,7,59,365,0
2499,1,1,2,1,2,0,0,0,2,3.3,9,52,365,1
